,Record_ID,Year,Month,Day,Decimal_latitude,Decimal_longitude,Country,Location,Depth,Replicate,Coris_julis,Epinephelus_marginatus,Fistularia_commersonii,Serranus_cabrilla,Sparisoma_cretense,Siganus_luridus,Siganus_rivulatus,Sarpa_salpa,Serranus_scriba,Thalassoma_pavo,Pterois_miles,Stephanolopis_diaspros,Parupeneus_forskali,Pempheris_rhomboidea,Torquigener_flavimaculosus
691,2535,2019,9,14.0,35.923983,14.3366,MT,Gnejna,21_30,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2539,2019,9,14.0,35.923983,14.3366,MT,Gnejna,5_10,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2543,2019,10,11.0,43.482667,16.321056,HR,Ciovo Jug,1_3,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2544,2019,10,17.0,43.482667,16.321056,HR,Ciovo Jug,1_3,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2546,2019,10,17.0,43.482667,16.321056,HR,Ciovo Jug,1_3,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
696,2548,2019,10,17.0,43.482667,16.321056,HR,Ciovo Jug,1_3,3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2550,2019,10,17.0,43.482667,16.321056,HR,Ciovo Jug,1_3,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2551,2019,10,11.0,43.489667,16.385611,HR,Ciovo Punta,1_3,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
699,2552,2019,10,17.0,43.489667,16.385611,HR,Ciovo Punta,1_3,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
700,2554,2019,10,17.0,43.489667,16.385611,HR,Ciovo Punta,1_3,2,47.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2556,2019,10,17.0,43.489667,16.385611,HR,Ciovo Punta,1_3,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
702,2558,2019,10,17.0,43.489667,16.385611,HR,Ciovo Punta,1_3,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2559,2019,10,11.0,43.507528,16.389361,HR,Marjan,1_3,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
704,2560,2019,10,17.0,43.507528,16.389361,HR,Marjan,1_3,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2562,2019,10,17.0,43.507528,16.389361,HR,Marjan,1_3,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2564,2019,10,17.0,43.507528,16.389361,HR,Marjan,1_3,3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2566,2019,10,17.0,43.507528,16.389361,HR,Marjan,1_3,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2567,2020,6,28.0,38.69502,13.18302,IT,Punta Galera,11_20,1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
709,2571,2020,7,31.0,40.87035,9.743266,IT,Molara,11_20,1,40.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
710,2575,2020,7,31.0,40.87035,9.743266,IT,Molara,5_10,1,30.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
711,2579,2020,7,31.0,40.875366,9.777716,IT,Molarotto,11_20,1,50.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0
712,2583,2020,7,31.0,40.875366,9.777716,IT,Molarotto,5_10,1,44.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0
713,2587,2020,7,28.0,38.69502,13.18302,IT,Punta Galera,1_3,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
714,2593,2020,7,8.0,38.69502,13.18302,IT,Punta Galera,11_20,1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
715,2595,2020,8,18.0,42.350445,3.235676,ES,Cap Gros,1_3,1,6.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,2599,2020,8,28.0,42.24078,3.265111,ES,El Gat,1_3,1,12.0,1.0,0.0,6.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2603,2020,8,25.0,42.322639,3.323393,ES,Encalladora,1_3,1,7.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2607,2020,8,25.0,42.402026,3.166522,ES,Illa Grossa,1_3,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,2611,2020,8,28.0,42.292101,3.307807,ES,Massina,1_3,1,13.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,2615,2020,8,19.0,42.325095,3.311212,ES,Punta Cala Culip,1_3,1,10.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,2619,2020,8,25.0,42.434182,3.175021,ES,Punta del Falco,1_3,1,6.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,2623,2020,8,18.0,42.340904,3.260536,ES,Punta Forallons,1_3,1,25.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2627,2020,8,19.0,42.337015,3.278926,ES,Punta Tres Frares,1_3,1,6.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2631,2020,8,26.0,42.350778,3.18471,ES,Sarnella,1_3,1,8.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2635,2020,8,28.0,42.061635,3.212265,ES,Punta Salines,1_3,1,11.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
726,2639,2020,8,27.0,37.719304,20.953267,GR,Dafni,5_10,1,18.0,1.0,0.0,1.0,35.0,58.0,8.0,0.0,12.0,28.0,1.0,0.0,0.0,0.0,0.0
727,2643,2020,8,27.0,37.705115,20.985041,GR,Gerakas,5_10,1,20.0,2.0,0.0,2.0,34.0,62.0,11.0,2.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0
728,2647,2020,8,30.0,37.682068,20.875512,GR,Marathonisi,5_10,1,10.0,2.0,1.0,2.0,31.0,38.0,6.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0
729,2651,2020,8,30.0,37.70463,20.942718,GR,Pelouzo,5_10,1,14.0,3.0,0.0,1.0,28.0,42.0,5.0,0.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0
730,2655,2020,8,28.0,37.723744,20.934249,GR,Sekania,5_10,1,14.0,1.0,0.0,1.0,18.0,46.0,6.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0
731,2659,2020,8,10.0,44.318,9.16448,IT,Cala Oro,11_20,1,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
732,2663,2020,8,10.0,44.318,9.16448,IT,Cala Oro,5_10,1,19.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
733,2667,2020,8,20.0,44.29843,9.2187,IT,Faro,11_20,1,16.0,4.0,0.0,3.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
734,2671,2020,8,20.0,44.29843,9.2187,IT,Faro,5_10,1,21.0,3.0,0.0,2.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2675,2020,8,21.0,44.321727,9.14758,IT,Punta Chiappa,11_20,1,20.0,2.0,0.0,4.0,0.0,0.0,0.0,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
736,2679,2020,8,3.0,40.906866,9.6336,IT,Capo Ceraso,11_20,1,22.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
737,2683,2020,8,3.0,40.906866,9.6336,IT,Capo Ceraso,5_10,1,24.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
738,2687,2020,8,29.0,38.71939,13.18332,IT,Faraglioni di Ustica,1_3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
739,2695,2020,8,14.0,38.69502,13.18302,IT,Punta Galera,1_3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
740,2699,2020,8,23.0,38.69502,13.18302,IT,Punta Galera,11_20,1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
741,2709,2020,8,18.0,38.69502,13.18302,IT,Punta Galera,21_30,1,16.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2711,2020,8,11.0,38.69502,13.18302,IT,Punta Galera,5_10,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
743,2721,2020,8,28.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
744,2722,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
745,2724,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
746,2726,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
747,2728,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
748,2730,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
749,2732,2020,8,29.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0
750,2735,2020,8,19.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,1,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
751,2736,2020,8,28.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
752,2738,2020,8,28.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,2,4.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
753,2741,2020,9,27.0,42.248979,3.244335,ES,La Pelosa,1_3,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2745,2020,9,4.0,42.345486,3.20917,ES,Tamariua,1_3,1,16.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2749,2020,9,23.0,41.854147,3.145136,ES,La Fosca,1_3,1,4.0,0.0,0.0,3.0,0.0,0.0,0.0,68.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
756,2753,2020,9,1.0,37.647239,20.84543,GR,Mavros Cavos,5_10,1,19.0,3.0,0.0,2.0,30.0,50.0,4.0,0.0,14.0,30.0,9.0,0.0,0.0,0.0,0.0
757,2757,2020,9,1.0,37.6483,20.81694,GR,Mizithres,5_10,1,7.0,1.0,0.0,1.0,24.0,35.0,6.0,0.0,8.0,29.0,4.0,0.0,0.0,0.0,0.0
758,2761,2020,9,9.0,44.308336,9.178336,IT,Gonzatti,11_20,1,15.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2765,2020,9,9.0,44.308336,9.178336,IT,Gonzatti,5_10,1,13.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
760,2769,2020,9,15.0,40.87035,9.743266,IT,Molara,1_3,1,6.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
761,2771,2020,9,15.0,40.87035,9.743266,IT,Molara,21_30,1,13.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
762,2773,2020,9,24.0,40.875366,9.777716,IT,Molarotto,1_3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0
763,2777,2020,9,24.0,40.875366,9.777716,IT,Molarotto,21_30,1,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
764,2781,2020,9,23.0,38.71939,13.18332,IT,Faraglioni di Ustica,1_3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
765,2785,2020,9,23.0,38.71939,13.18332,IT,Faraglioni di Ustica,5_10,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2789,2020,9,16.0,38.69502,13.18302,IT,Punta Galera,1_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
767,2790,2020,9,18.0,38.69502,13.18302,IT,Punta Galera,1_3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
768,2791,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,1_3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
769,2792,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
770,2794,2020,9,18.0,38.69502,13.18302,IT,Punta Galera,1_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
771,2795,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,1_3,2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
772,2796,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,2,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
773,2798,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,1_3,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0
774,2799,2020,9,2.0,38.69502,13.18302,IT,Punta Galera,1_3,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
775,2800,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
776,2802,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,1_3,4,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
777,2803,2020,9,2.0,38.69502,13.18302,IT,Punta Galera,1_3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
778,2804,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
779,2806,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
780,2808,2020,9,5.0,38.69502,13.18302,IT,Punta Galera,1_3,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
781,2815,2020,9,18.0,38.69502,13.18302,IT,Punta Galera,11_20,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
782,2816,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,11_20,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
783,2817,2020,9,23.0,38.69502,13.18302,IT,Punta Galera,11_20,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
784,2819,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,11_20,2,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
785,2820,2020,9,23.0,38.69502,13.18302,IT,Punta Galera,11_20,2,9.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
786,2822,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,11_20,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
787,2823,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,11_20,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,2825,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,11_20,4,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
789,2826,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,11_20,4,4.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
790,2831,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,21_30,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
791,2832,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,21_30,1,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
792,2833,2020,9,2.0,38.69502,13.18302,IT,Punta Galera,21_30,1,8.0,6.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
793,2835,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,21_30,2,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,2836,2020,9,6.0,38.69502,13.18302,IT,Punta Galera,21_30,2,10.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
795,2839,2020,9,22.0,38.69502,13.18302,IT,Punta Galera,5_10,1,2.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
796,2840,2020,9,1.0,38.69502,13.18302,IT,Punta Galera,5_10,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
797,2842,2020,9,18.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
798,2843,2020,9,1.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
799,2844,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0
800,2845,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
801,2847,2020,9,1.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
802,2848,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
803,2849,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
804,2851,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
805,2852,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
806,2854,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
807,2855,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
808,2857,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
809,2859,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,1_3,6,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
810,2862,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
811,2865,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
812,2867,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,11_20,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
813,2868,2020,9,16.0,38.70044,13.15114,IT,Punta Spalmatore,21_30,1,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
814,2869,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,21_30,1,12.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
815,2871,2020,9,7.0,38.70044,13.15114,IT,Punta Spalmatore,21_30,2,9.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
816,2874,2020,9,18.0,38.70044,13.15114,IT,Punta Spalmatore,5_10,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
817,2875,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,5_10,1,5.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
818,2877,2020,9,8.0,38.70044,13.15114,IT,Punta Spalmatore,5_10,2,5.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
819,2878,2020,10,9.0,41.891328,3.199823,ES,Punta Clavaguera,5_10,1,44.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
820,2882,2020,10,19.0,41.960991,3.231186,ES,Sa Tuna,5_10,1,25.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2886,2020,10,7.0,42.245195,3.254634,ES,Canadell,5_10,1,26.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
822,2887,2020,10,15.0,42.245195,3.254634,ES,Canadell,5_10,1,24.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2889,2020,10,15.0,42.245195,3.254634,ES,Canadell,5_10,2,24.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2891,2020,10,15.0,42.245195,3.254634,ES,Canadell,5_10,3,18.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,2893,2020,10,15.0,42.245195,3.254634,ES,Canadell,5_10,4,9.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2894,2020,10,6.0,42.329847,3.275271,ES,Portalo,5_10,1,35.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,2895,2020,10,15.0,42.329847,3.275271,ES,Portalo,5_10,1,28.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
